PercentSeason,PercentArea,DRP.mg.per.L
0.6052483,0.0000000,
0.6055305,0.0000000,
0.6058126,0.0000000,
0.6060948,0.0000000,
0.6063770,0.0000000,
0.6066591,0.0000000,
0.6069413,0.0000000,
0.6072235,0.0000000,
0.6075056,0.0000000,
0.6077878,0.0000000,
0.6080700,0.0000000,
0.6083521,0.0000000,
0.6086343,0.0000000,
0.6089165,0.0000000,
0.6091986,0.0000000,
0.6094808,0.0000000,
0.6097630,0.0000000,
0.6100451,0.0000000,
0.6103273,0.0000000,
0.6106095,0.0000000,
0.6108916,0.0000000,
0.6111738,0.0000000,
0.6114560,0.0000000,
0.6117381,0.0000000,
0.6120203,0.0000000,
0.6123025,0.0000000,
0.6125847,0.0000000,
0.6128668,0.0000000,
0.6131490,0.0000000,
0.6134312,0.0000000,
0.6137133,0.0000000,
0.6139955,0.0000000,
0.6142777,0.0000000,
0.6145598,0.0000000,
0.6148420,0.0000000,
0.6151242,0.0000000,
0.6154063,0.0000000,
0.6156885,0.0000000,
0.6159707,0.0000000,
0.6162528,0.0000000,
0.6165350,0.0000000,
0.6168172,0.0000000,
0.6170993,0.0000000,
0.6173815,0.0000000,
0.6176637,0.0000000,
0.6179458,0.0000000,
0.6182280,0.0000000,
0.6185102,0.0000000,
0.6187923,0.0000000,
0.6190745,0.0000000,
0.6193567,0.0000000,
0.6196388,0.0000000,
0.6199210,0.0000000,
0.6202032,0.0000000,
0.6204853,0.0000000,
0.6207675,0.0000000,
0.6210497,0.0000000,
0.6213318,0.0000000,
0.6216140,0.0000000,
0.6218962,0.0000000,
0.6221783,0.0000000,
0.6224605,0.0000000,
0.6227427,0.0000000,
0.6230248,0.0000000,
0.6233070,0.0000000,
0.6235892,0.0000000,
0.6238713,0.0000000,
0.6241535,0.0000000,
0.6244357,0.0000000,
0.6247178,0.0000000,
0.6250000,0.0000000,
0.6252822,0.0000000,
0.6255643,0.0000000,
0.6258465,0.0000000,
0.6261287,0.0000000,
0.6264108,0.0000000,
0.6266930,0.0000000,
0.6269752,0.0000000,
0.6272573,0.0000000,
0.6275395,0.0000000,
0.6278217,0.0000000,
0.6281038,0.0000000,
0.6283860,0.0000000,
0.6286682,0.0000000,
0.6289503,0.0000000,
0.6292325,0.0000000,
0.6295147,0.0000000,
0.6297968,0.0000000,
0.6300790,0.0000000,
0.6303612,0.0000000,
0.6306433,0.0000000,
0.6309255,0.0000000,
0.6312077,0.0000000,
0.6314898,0.0000000,
0.6317720,0.0000000,
0.6320542,0.0000000,
0.6323363,0.0000000,
0.6326185,0.0000000,
0.6329007,0.0000000,
0.6331828,0.0000000,
0.6334650,0.0000000,
0.6337472,0.0000000,
0.6340293,0.0000000,
0.6343115,0.0000000,
0.6345937,0.0000000,
0.6348758,0.0000000,
0.6351580,0.0000000,
0.6354402,0.0000000,
0.6357223,0.0000000,
0.6360045,0.0000000,
0.6362867,0.0000000,
0.6365688,0.0000000,
0.6368510,0.0000000,
0.6371332,0.0000000,
0.6374153,0.0000000,
0.6376975,0.0000000,
0.6379797,0.0000000,
0.6382619,0.0000000,
0.6385440,0.0000000,
0.6388262,0.0000000,
0.6391084,0.0000000,
0.6393905,0.0000000,
0.6396727,0.0000000,
0.6399549,0.0000000,
0.6402370,0.0000000,
0.6405192,0.0000000,
0.6408014,0.0000000,
0.6410835,0.0000000,
0.6413657,0.0000000,
0.6416479,0.0000000,
0.6419300,0.0000000,
0.6422122,0.0000000,
0.6424944,0.0000000,
0.6427765,0.0000000,
0.6430587,0.0000000,
0.6433409,0.0000000,
0.6436230,0.0000000,
0.6439052,0.0000000,
0.6441874,0.0000000,
0.6444695,0.0000000,
0.6447517,0.0000000,
0.6450339,0.0000000,
0.6453160,0.0000000,
0.6455982,0.0000000,
0.6458804,0.0000000,
0.6461625,0.0000000,
0.6464447,0.0000000,
0.6467269,0.0000000,
0.6470090,0.0000000,
0.6472912,0.0000000,
0.6475734,0.0000000,
0.6478555,0.0000000,
0.6481377,0.0000000,
0.6484199,0.0000000,
0.6487020,0.0000000,
0.6489842,0.0000000,
0.6492664,0.0000000,
0.6495485,0.0000000,
0.6498307,0.0000000,
0.6501129,0.0000000,
0.6503950,0.0000000,
0.6506772,0.0000000,
0.6509594,0.0000000,
0.6512415,0.0000000,
0.6515237,0.0000000,
0.6518059,0.0000000,
0.6520880,0.0000000,
0.6523702,0.0000000,
0.6526524,0.0000000,
0.6529345,0.0000000,
0.6532167,0.0000000,
0.6534989,0.0000000,
0.6537810,0.0000000,
0.6540632,0.0000000,
0.6543454,0.0000000,
0.6546275,0.0000000,
0.6549097,0.0000000,
0.6551919,0.0000000,
0.6554740,0.0000000,
0.6557562,0.0000000,
0.6560384,0.0000000,
0.6563205,0.0000000,
0.6566027,0.0000000,
0.6568849,0.0000000,
0.6571670,0.0000000,
0.6574492,0.0000000,
0.6577314,0.0000000,
0.6580135,0.0000000,
0.6582957,0.0000000,
0.6585779,0.0000000,
0.6588600,0.0000000,
0.6591422,0.0000000,
0.6594244,0.0000000,
0.6597065,0.0000000,
0.6599887,0.0000000,
0.6602709,0.0000000,
0.6605530,0.0000000,
0.6608352,0.0000000,
0.6611174,0.0000000,
0.6613995,0.0000000,
0.6616817,0.0000000,
0.6619639,0.0000000,
0.6622460,0.0000000,
0.6625282,0.0000000,
0.6628104,0.0000000,
0.6630926,0.0000000,
0.6633747,0.0000000,
0.6636569,0.0000000,
0.6639391,0.0000000,
0.6642212,0.0000000,
0.6645034,0.0000000,
0.6647856,0.0000000,
0.6650677,0.0000000,
0.6653499,0.0000000,
0.6656321,0.0000000,
0.6659142,0.0000000,
0.6661964,0.0000000,
0.6664786,0.0000000,
0.6667607,0.0000000,
0.6670429,0.0000000,
0.6673251,0.0000000,
0.6676072,0.0000000,
0.6678894,0.0000000,
0.6681716,0.0000000,
0.6684537,0.0000000,
0.6687359,0.0000000,
0.6690181,0.0000000,
0.6693002,0.0000000,
0.6695824,0.0000000,
0.6698646,0.0000000,
0.6701467,0.0000000,
0.6704289,0.0000000,
0.6707111,0.0000000,
0.6709932,0.0000000,
0.6712754,0.0000000,
0.6715576,0.0000000,
0.6718397,0.0000000,
0.6721219,0.0000000,
0.6724041,0.0000000,
0.6726862,0.0000000,
0.6729684,0.0000000,
0.6732506,0.0000000,
0.6735327,0.0000000,
0.6738149,0.0000000,
0.6740971,0.0000000,
0.6743792,0.0000000,
0.6746614,0.0000000,
0.6749436,0.0000000,
0.6752257,0.0000000,
0.6755079,0.0000000,
0.6757901,0.0000000,
0.6760722,0.0000000,
0.6763544,0.0000000,
0.6766366,0.0000000,
0.6769187,0.0000000,
0.6772009,0.0000000,
0.6774831,0.0000000,
0.6777652,0.0000000,
0.6780474,0.0000000,
0.6783296,0.0000000,
0.6786117,0.0000000,
0.6788939,0.0000000,
0.6791761,0.0000000,
0.6794582,0.0000000,
0.6797404,0.0000000,
0.6800226,0.0000000,
0.6803047,0.0000000,
0.6805869,0.0000000,
0.6808691,0.0000000,
0.6811512,0.0000000,
0.6814334,0.0000000,
0.6817156,0.0000000,
0.6819977,0.0000000,
0.6822799,0.0000000,
0.6825621,0.0000000,
0.6828442,0.0000000,
0.6831264,0.0000000,
0.6834086,0.0000000,
0.6836907,0.0000000,
0.6839729,0.0000000,
0.6842551,0.0000000,
0.6845372,0.0000000,
0.6848194,0.0000000,
0.6851016,0.0000000,
0.6853837,0.0000000,
0.6856659,0.0000000,
0.6859481,0.0000000,
0.6862302,0.0000000,
0.6865124,0.0000000,
0.6867946,0.0000000,
0.6870767,0.0000000,
0.6873589,0.0000000,
0.6876411,0.0000000,
0.6879233,0.0000000,
0.6882054,0.0000000,
0.6884876,0.0000000,
0.6887698,0.0000000,
0.6890519,0.0000000,
0.6893341,0.0000000,
0.6896163,0.0000000,
0.6898984,0.0000000,
0.6901806,0.0000000,
0.6904628,0.0000000,
0.6907449,0.0000000,
0.6910271,0.0000000,
0.6913093,0.0000000,
0.6915914,0.0000000,
0.6918736,0.0000000,
0.6921558,0.0000000,
0.6924379,0.0000000,
0.6927201,0.0000000,
0.6930023,0.0000000,
0.6932844,0.0000000,
0.6935666,0.0000000,
0.6938488,0.0000000,
0.6941309,0.0000000,
0.6944131,0.0000000,
0.6946953,0.0000000,
0.6949774,0.0000000,
0.6952596,0.0000000,
0.6955418,0.0000000,
0.6958239,0.0000000,
0.6961061,0.0000000,
0.6963883,0.0000000,
0.6966704,0.0000000,
0.6969526,0.0000000,
0.6972348,0.0000000,
0.6975169,0.0000000,
0.6977991,0.0000000,
0.6980813,0.0000000,
0.6983634,0.0000000,
0.6986456,0.0000000,
0.6989278,0.0000000,
0.6992099,0.0000000,
0.6994921,0.0000000,
0.6997743,0.0000000,
0.7000564,0.0000000,
0.7003386,0.0000000,
0.7006208,0.0000000,
0.7009029,0.0000000,
0.7011851,0.0000000,
0.7014673,0.0000000,
0.7017494,0.0000000,
0.7020316,0.0000000,
0.7023138,0.0000000,
0.7025959,0.0000000,
0.7028781,0.0000000,
0.7031603,0.0000000,
0.7034424,0.0000000,
0.7037246,0.0000000,
0.7040068,0.0000000,
0.7042889,0.0000000,
0.7045711,0.0000000,
0.7048533,0.0000000,
0.7051354,0.0000000,
0.7054176,0.0000000,
0.7056998,0.0000000,
0.7059819,0.0000000,
0.7062641,0.0000000,
0.7065463,0.0000000,
0.7068284,0.0000000,
0.7071106,0.0000000,
0.7073928,0.0000000,
0.7076749,0.0000000,
0.7079571,0.0000000,
0.7082393,0.0000000,
0.7085214,0.0000000,
0.7088036,0.0000000,
0.7090858,0.0000000,
0.7093679,0.0000000,
0.7096501,0.0000000,
0.7099323,0.0000000,
0.7102144,0.0000000,
0.7104966,0.0000000,
0.7107788,0.0000000,
0.7110609,0.0000000,
0.7113431,0.0000000,
0.7116253,0.0000000,
0.7119074,0.0000000,
0.7121896,0.0000000,
0.7124718,0.0000000,
0.7127540,0.0000000,
0.7130361,0.0000000,
0.7133183,0.0000000,
0.7136005,0.0000000,
0.7138826,0.0000000,
0.7141648,0.0000000,
0.7144470,0.0000000,
0.7147291,0.0000000,
0.7150113,0.0000000,
0.7152935,0.0000000,
0.7155756,0.0000000,
0.7158578,0.0000000,
0.7161400,0.0000000,
0.7164221,0.0000000,
0.7167043,0.0000000,
0.7169865,0.0000000,
0.7172686,0.0000000,
0.7175508,0.0000000,
0.7178330,0.0000000,
0.7181151,0.0000000,
0.7183973,0.0000000,
0.7186795,0.0000000,
0.7189616,0.0000000,
0.7192438,0.0000000,
0.7195260,0.0000000,
0.7198081,0.0000000,
0.7200903,0.0000000,
0.7203725,0.0000000,
0.7206546,0.0000000,
0.7209368,0.0000000,
0.7212190,0.0000000,
0.7215011,0.0000000,
0.7217833,0.0000000,
0.7220655,0.0000000,
0.7223476,0.0000000,
0.7226298,0.0000000,
0.7229120,0.0000000,
0.7231941,0.0000000,
0.7234763,0.0000000,
0.7237585,0.0000000,
0.7240406,0.0000000,
0.7243228,0.0000000,
0.7246050,0.0000000,
0.7248871,0.0000000,
0.7251693,0.0000000,
0.7254515,0.0000000,
0.7257336,0.0000000,
0.7260158,0.0000000,
0.7262980,0.0000000,
0.7265801,0.0000000,
0.7268623,0.0000000,
0.7271445,0.0000000,
0.7274266,0.0000000,
0.7277088,0.0000000,
0.7279910,0.0000000,
0.7282731,0.0000000,
0.7285553,0.0000000,
0.7288375,0.0000000,
0.7291196,0.0000000,
0.7294018,0.0000000,
0.7296840,0.0000000,
0.7299661,0.0000000,
0.7302483,0.0000000,
0.7305305,0.0000000,
0.7308126,0.0000000,
0.7310948,0.0000000,
0.7313770,0.0000000,
0.7316591,0.0000000,
0.7319413,0.0000000,
0.7322235,0.0000000,
0.7325056,0.0000000,
0.7327878,0.0000000,
0.7330700,0.0000000,
0.7333521,0.0000000,
0.7336343,0.0000000,
0.7339165,0.0000000,
0.7341986,0.0000000,
0.7344808,0.0000000,
0.7347630,0.0000000,
0.7350451,0.0000000,
0.7353273,0.0000000,
0.7356095,0.0000000,
0.7358916,0.0000000,
0.7361738,0.0000000,
0.7364560,0.0000000,
0.7367381,0.0000000,
0.7370203,0.0000000,
0.7373025,0.0000000,
0.7375847,0.0000000,
0.7378668,0.0000000,
0.7381490,0.0000000,
0.7384312,0.0000000,
0.7387133,0.0000000,
0.7389955,0.0000000,
0.7392777,0.0000000,
0.7395598,0.0000000,
0.7398420,0.0000000,
0.7401242,0.0000000,
0.7404063,0.0000000,
0.7406885,0.0000000,
0.7409707,0.0000000,
0.7412528,0.0000000,
0.7415350,0.0000000,
0.7418172,0.0000000,
0.7420993,0.0000000,
0.7423815,0.0000000,
0.7426637,0.0000000,
0.7429458,0.0000000,
0.7432280,0.0000000,
0.7435102,0.0000000,
0.7437923,0.0000000,
0.7440745,0.0000000,
0.7443567,0.0000000,
0.7446388,0.0000000,
0.7449210,0.0000000,
0.7452032,0.0000000,
0.7454853,0.0000000,
0.7457675,0.0000000,
0.7460497,0.0000000,
0.7463318,0.0000000,
0.7466140,0.0000000,
0.7468962,0.0000000,
0.7471783,0.0000000,
0.7474605,0.0000000,
0.7477427,0.0000000,
0.7480248,0.0000000,
0.7483070,0.0000000,
0.7485892,0.0000000,
0.7488713,0.0000000,
0.7491535,0.0000000,
0.7494357,0.0000000,
0.7497178,0.0000000,
0.7500000,0.0000000,
0.7502822,0.0000000,
0.7505643,0.0000000,
0.7508465,0.0000000,
0.7511287,0.0000000,
0.7514108,0.0000000,
0.7516930,0.0000000,
0.7519752,0.0000000,
0.7522573,0.0000000,
0.7525395,0.0000000,
0.7528217,0.0000000,
0.7531038,0.0000000,
0.7533860,0.0000000,
0.7536682,0.0000000,
0.7539503,0.0000000,
0.7542325,0.0000000,
0.7545147,0.0000000,
0.7547968,0.0000000,
0.7550790,0.0000000,
0.7553612,0.0000000,
0.7556433,0.0000000,
0.7559255,0.0000000,
0.7562077,0.0000000,
0.7564898,0.0000000,
0.7567720,0.0000000,
0.7570542,0.0000000,
0.7573363,0.0000000,
0.7576185,0.0000000,
0.7579007,0.0000000,
0.7581828,0.0000000,
0.7584650,0.0000000,
0.7587472,0.0000000,
0.7590293,0.0000000,
0.7593115,0.0000000,
0.7595937,0.0000000,
0.7598758,0.0000000,
0.7601580,0.0000000,
0.7604402,0.0000000,
0.7607223,0.0000000,
0.7610045,0.0000000,
0.7612867,0.0000000,
0.7615688,0.0000000,
0.7618510,0.0000000,
0.7621332,0.0000000,
0.7624153,0.0000000,
0.7626975,0.0000000,
0.7629797,0.0000000,
0.7632619,0.0000000,
0.7635440,0.0000000,
0.7638262,0.0000000,
0.7641084,0.0000000,
0.7643905,0.0000000,
0.7646727,0.0000000,
0.7649549,0.0000000,
0.7652370,0.0000000,
0.7655192,0.0000000,
0.7658014,0.0000000,
0.7660835,0.0000000,
0.7663657,0.0000000,
0.7666479,0.0000000,
0.7669300,0.0000000,
0.7672122,0.0000000,
0.7674944,0.0000000,
0.7677765,0.0000000,
0.7680587,0.0000000,
0.7683409,0.0000000,
0.7686230,0.0000000,
0.7689052,0.0000000,
0.7691874,0.0000000,
0.7694695,0.0000000,
0.7697517,0.0000000,
0.7700339,0.0000000,
0.7703160,0.0000000,
0.7705982,0.0000000,
0.7708804,0.0000000,
0.7711625,0.0000000,
0.7714447,0.0000000,
0.7717269,0.0000000,
0.7720090,0.0000000,
0.7722912,0.0000000,
0.7725734,0.0000000,
0.7728555,0.0000000,
0.7731377,0.0000000,
0.7734199,0.0000000,
0.7737020,0.0000000,
0.7739842,0.0000000,
0.7742664,0.0000000,
0.7745485,0.0000000,
0.7748307,0.0000000,
0.7751129,0.0000000,
0.7753950,0.0000000,
0.7756772,0.0000000,
0.7759594,0.0000000,
0.7762415,0.0000000,
0.7765237,0.0000000,
0.7768059,0.0000000,
0.7770880,0.0000000,
0.7773702,0.0000000,
0.7776524,0.0000000,
0.7779345,0.0000000,
0.7782167,0.0000000,
0.7784989,0.0000000,
0.7787810,0.0000000,
0.7790632,0.0000000,
0.7793454,0.0000000,
0.7796275,0.0000000,
0.7799097,0.0000000,
0.7801919,0.0000000,
0.7804740,0.0000000,
0.7807562,0.0000000,
0.7810384,0.0000000,
0.7813205,0.0000000,
0.7816027,0.0000000,
0.7818849,0.0000000,
0.7821670,0.0000000,
0.7824492,0.0000000,
0.7827314,0.0000000,
0.7830135,0.0000000,
0.7832957,0.0000000,
0.7835779,0.0000000,
0.7838600,0.0000000,
0.7841422,0.0000000,
0.7844244,0.0000000,
0.7847065,0.0000000,
0.7849887,0.0000000,
0.7852709,0.0000000,
0.7855530,0.0000000,
0.7858352,0.0000000,
0.7861174,0.0000000,
0.7863995,0.0000000,
0.7866817,0.0000000,
0.7869639,0.0000000,
0.7872460,0.0000000,
0.7875282,0.0000000,
0.7878104,0.0000000,
0.7880926,0.0000000,
0.7883747,0.0000000,
0.7886569,0.0000000,
0.7889391,0.0000000,
0.7892212,0.0000000,
0.7895034,0.0000000,
0.7897856,0.0000000,
0.7900677,0.0000000,
0.7903499,0.0000000,
0.7906321,0.0000000,
0.7909142,0.0000000,
0.7911964,0.0000000,
0.7914786,0.0000000,
0.7917607,0.0000000,
0.7920429,0.0000000,
0.7923251,0.0000000,
0.7926072,0.0000000,
0.7928894,0.0000000,
0.7931716,0.0000000,
0.7934537,0.0000000,
0.7937359,0.0000000,
0.7940181,0.0000000,
0.7943002,0.0000000,
0.7945824,0.0000000,
0.7948646,0.0000000,
0.7951467,0.0000000,
0.7954289,0.0000000,
0.7957111,0.0000000,
0.7959932,0.0000000,
0.7962754,0.0000000,
0.7965576,0.0000000,
0.7968397,0.0000000,
0.7971219,0.0000000,
0.7974041,0.0000000,
0.7976862,0.0000000,
0.7979684,0.0000000,
0.7982506,0.0000000,
0.7985327,0.0000000,
0.7988149,0.0000000,
0.7990971,0.0000000,
0.7993792,0.0000000,
0.7996614,0.0000000,
0.7999436,0.0000000,
0.8002257,0.0000000,
0.8005079,0.0000000,
0.8007901,0.0000000,
0.8010722,0.0000000,
0.8013544,0.0000000,
0.8016366,0.0000000,
0.8019187,0.0000000,
0.8022009,0.0000000,
0.8024831,0.0000000,
0.8027652,0.0000000,
0.8030474,0.0000000,
0.8033296,0.0000000,
0.8036117,0.0000000,
0.8038939,0.0000000,
0.8041761,0.0000000,
0.8044582,0.0000000,
0.8047404,0.0000000,
0.8050226,0.0000000,
0.8053047,0.0000000,
0.8055869,0.0000000,
0.8058691,0.0000000,
0.8061512,0.0000000,
0.8064334,0.0000000,
0.8067156,0.0000000,
0.8069977,0.0000000,
0.8072799,0.0000000,
0.8075621,0.0000000,
0.8078442,0.0000000,
0.8081264,0.0000000,
0.8084086,0.0000000,
0.8086907,0.0000000,
0.8089729,0.0000000,
0.8092551,0.0000000,
0.8095372,0.0000000,
0.8098194,0.0000000,
0.8101016,0.0000000,
0.8103837,0.0000000,
0.8106659,0.0000000,
0.8109481,0.0000000,
0.8112302,0.0000000,
0.8115124,0.0000000,
0.8117946,0.0000000,
0.8120767,0.0000000,
0.8123589,0.0000000,
0.8126411,0.0000000,
0.8129233,0.0000000,
0.8132054,0.0000000,
0.8134876,0.0000000,
0.8137698,0.0000000,
0.8140519,0.0000000,
0.8143341,0.0000000,
0.8146163,0.0000000,
0.8148984,0.0000000,
0.8151806,0.0000000,
0.8154628,0.0000000,
0.8157449,0.0000000,
0.8160271,0.0000000,
0.8163093,0.0000000,
0.8165914,0.0000000,
0.8168736,0.0000000,
0.8171558,0.0000000,
0.8174379,0.0000000,
0.8177201,0.0000000,
0.8180023,0.0000000,
0.8182844,0.0000000,
0.8185666,0.0000000,
0.8188488,0.0000000,
0.8191309,0.0000000,
0.8194131,0.0000000,
0.8196953,0.0000000,
0.8199774,0.0000000,
0.8202596,0.0000000,
0.8205418,0.0000000,
0.8208239,0.0000000,
0.8211061,0.0000000,
0.8213883,0.0000000,
0.8216704,0.0000000,
0.8219526,0.0000000,
0.8222348,0.0000000,
0.8225169,0.0000000,
0.8227991,0.0000000,
0.8230813,0.0000000,
0.8233634,0.0000000,
0.8236456,0.0000000,
0.8239278,0.0000000,
0.8242099,0.0000000,
0.8244921,0.0000000,
0.8247743,0.0000000,
0.8250564,0.0000000,
0.8253386,0.0000000,
0.8256208,0.0000000,
0.8259029,0.0000000,
0.8261851,0.0000000,
0.8264673,0.0000000,
0.8267494,0.0000000,
0.8270316,0.0000000,
0.8273138,0.0000000,
0.8275959,0.0000000,
0.8278781,0.0000000,
0.8281603,0.0000000,
0.8284424,0.0000000,
0.8287246,0.0000000,
0.8290068,0.0000000,
0.8292889,0.0000000,
0.8295711,0.0000000,
0.8298533,0.0000000,
0.8301354,0.0000000,
0.8304176,0.0000000,
0.8306998,0.0000000,
0.8309819,0.0000000,
0.8312641,0.0000000,
0.8315463,0.0000000,
0.8318284,0.0000000,
0.8321106,0.0000000,
0.8323928,0.0000000,
0.8326749,0.0000000,
0.8329571,0.0000000,
0.8332393,0.0000000,
0.8335214,0.0000000,
0.8338036,0.0000000,
0.8340858,0.0000000,
0.8343679,0.0000000,
0.8346501,0.0000000,
0.8349323,0.0000000,
0.8352144,0.0000000,
0.8354966,0.0000000,
0.8357788,0.0000000,
0.8360609,0.0000000,
0.8363431,0.0000000,
0.8366253,0.0000000,
0.8369074,0.0000000,
0.8371896,0.0000000,
0.8374718,0.0000000,
0.8377540,0.0000000,
0.8380361,0.0000000,
0.8383183,0.0000000,
0.8386005,0.0000000,
0.8388826,0.0000000,
0.8391648,0.0000000,
0.8394470,0.0000000,
0.8397291,0.0000000,
0.8400113,0.0000000,
0.8402935,0.0000000,
0.8405756,0.0000000,
0.8408578,0.0000000,
0.8411400,0.0000000,
0.8414221,0.0000000,
0.8417043,0.0000000,
0.8419865,0.0000000,
0.8422686,0.0000000,
0.8425508,0.0000000,
0.8428330,0.0000000,
0.8431151,0.0000000,
0.8433973,0.0000000,
0.8436795,0.0000000,
0.8439616,0.0000000,
0.8442438,0.0000000,
0.8445260,0.0000000,
0.8448081,0.0000000,
0.8450903,0.0000000,
0.8453725,0.0000000,
0.8456546,0.0000000,
0.8459368,0.0000000,
0.8462190,0.0000000,
0.8465011,0.0000000,
0.8467833,0.0000000,
0.8470655,0.0000000,
0.8473476,0.0000000,
0.8476298,0.0000000,
0.8479120,0.0000000,
0.8481941,0.0000000,
0.8484763,0.0000000,
0.8487585,0.0000000,
0.8490406,0.0000000,
0.8493228,0.0000000,
0.8496050,0.0000000,
0.8498871,0.0000000,
0.8501693,0.0000000,
0.8504515,0.0000000,
0.8507336,0.0000000,
0.8510158,0.0000000,
0.8512980,0.0000000,
0.8515801,0.0000000,
0.8518623,0.0000000,
0.8521445,0.0000000,
0.8524266,0.0000000,
0.8527088,0.0000000,
0.8529910,0.0000000,
0.8532731,0.0000000,
0.8535553,0.0000000,
0.8538375,0.0000000,
0.8541196,0.0000000,
0.8544018,0.0000000,
0.8546840,0.0000000,
0.8549661,0.0000000,
0.8552483,0.0000000,
0.8555305,0.0000000,
0.8558126,0.0000000,
0.8560948,0.0000000,
0.8563770,0.0000000,
0.8566591,0.0000000,
0.8569413,0.0000000,
0.8572235,0.0000000,
0.8575056,0.0000000,
0.8577878,0.0000000,
0.8580700,0.0000000,
0.8583521,0.0000000,
0.8586343,0.0000000,
0.8589165,0.0000000,
0.8591986,0.0000000,
0.8594808,0.0000000,
0.8597630,0.0000000,
0.8600451,0.0000000,
0.8603273,0.0000000,
0.8606095,0.0000000,
0.8608916,0.0000000,
0.8611738,0.0000000,
0.8614560,0.0000000,
0.8617381,0.0000000,
0.8620203,0.0000000,
0.8623025,0.0000000,
0.8625847,0.0000000,
0.8628668,0.0000000,
0.8631490,0.0000000,
0.8634312,0.0000000,
0.8637133,0.0000000,
0.8639955,0.0000000,
0.8642777,0.0000000,
0.8645598,0.0000000,
0.8648420,0.0000000,
0.8651242,0.0000000,
0.8654063,0.0000000,
0.8656885,0.0000000,
0.8659707,0.0000000,
0.8662528,0.0000000,
0.8665350,0.0000000,
0.8668172,0.0000000,
0.8670993,0.0000000,
0.8673815,0.0000000,
0.8676637,0.0000000,
0.8679458,0.0000000,
0.8682280,0.0000000,
0.8685102,0.0000000,
0.8687923,0.0000000,
0.8690745,0.0000000,
0.8693567,0.0000000,
0.8696388,0.0000000,
0.8699210,0.0000000,
0.8702032,0.0000000,
0.8704853,0.0000000,
0.8707675,0.0000000,
0.8710497,0.0000000,
0.8713318,0.0000000,
0.8716140,0.0000000,
0.8718962,0.0000000,
0.8721783,0.0000000,
0.8724605,0.0000000,
0.8727427,0.0000000,
0.8730248,0.0000000,
0.8733070,0.0000000,
0.8735892,0.0000000,
0.8738713,0.0000000,
0.8741535,0.0000000,
0.8744357,0.0000000,
0.8747178,0.0000000,
0.8750000,0.0000000,
0.8752822,0.0000000,
0.8755643,0.0000000,
0.8758465,0.0000000,
0.8761287,0.0000000,
0.8764108,0.0000000,
0.8766930,0.0000000,
0.8769752,0.0000000,
0.8772573,0.0000000,
0.8775395,0.0000000,
0.8778217,0.0000000,
0.8781038,0.0000000,
0.8783860,0.0000000,
0.8786682,0.0000000,
0.8789503,0.0000000,
0.8792325,0.0000000,
0.8795147,0.0000000,
0.8797968,0.0000000,
0.8800790,0.0000000,
0.8803612,0.0000000,
0.8806433,0.0000000,
0.8809255,0.0000000,
0.8812077,0.0000000,
0.8814898,0.0000000,
0.8817720,0.0000000,
0.8820542,0.0000000,
0.8823363,0.0000000,
0.8826185,0.0000000,
0.8829007,0.0000000,
0.8831828,0.0000000,
0.8834650,0.0000000,
0.8837472,0.0000000,
0.8840293,0.0000000,
0.8843115,0.0000000,
0.8845937,0.0000000,
0.8848758,0.0000000,
0.8851580,0.0000000,
0.8854402,0.0000000,
0.8857223,0.0000000,
0.8860045,0.0000000,
0.8862867,0.0000000,
0.8865688,0.0000000,
0.8868510,0.0000000,
0.8871332,0.0000000,
0.8874153,0.0000000,
0.8876975,0.0000000,
0.8879797,0.0000000,
0.8882619,0.0000000,
0.8885440,0.0000000,
0.8888262,0.0000000,
0.8891084,0.0000000,
0.8893905,0.0000000,
0.8896727,0.0000000,
0.8899549,0.0000000,
0.8902370,0.0000000,
0.8905192,0.0000000,
0.8908014,0.0000000,
0.8910835,0.0000000,
0.8913657,0.0000000,
0.8916479,0.0000000,
0.8919300,0.0000000,
0.8922122,0.0000000,
0.8924944,0.0000000,
0.8927765,0.0000000,
0.8930587,0.0000000,
0.8933409,0.0000000,
0.8936230,0.0000000,
0.8939052,0.0000000,
0.8941874,0.0000000,
0.8944695,0.0000000,
0.8947517,0.0000000,
0.8950339,0.0000000,
0.8953160,0.0000000,
0.8955982,0.0000000,
0.8958804,0.0000000,
0.8961625,0.0000000,
0.8964447,0.0000000,
0.8967269,0.0000000,
0.8970090,0.0000000,
0.8972912,0.0000000,
0.8975734,0.0000000,
0.8978555,0.0000000,
0.8981377,0.0000000,
0.8984199,0.0000000,
0.8987020,0.0000000,
0.8989842,0.0000000,
0.8992664,0.0000000,
0.8995485,0.0000000,
0.8998307,0.0000000,
0.9001129,0.0000000,
0.9003950,0.0000000,
0.9006772,0.0000000,
0.9009594,0.0000000,
0.9012415,0.0000000,
0.9015237,0.0000000,
0.9018059,0.0000000,
0.9020880,0.0000000,
0.9023702,0.0000000,
0.9026524,0.0000000,
0.9029345,0.0000000,
0.9032167,0.0000000,
0.9034989,0.0000000,
0.9037810,0.0000000,
0.9040632,0.0000000,
0.9043454,0.0000000,
0.9046275,0.0000000,
0.9049097,0.0000000,
0.9051919,0.0000000,
0.9054740,0.0000000,
0.9057562,0.0000000,
0.9060384,0.0000000,
0.9063205,0.0000000,
0.9066027,0.0000000,
0.9068849,0.0000000,
0.9071670,0.0000000,
0.9074492,0.0000000,
0.9077314,0.0000000,
0.9080135,0.0000000,
0.9082957,0.0000000,
